PLAYER_ID,PLAYER_NAME,streak_length,start_seed_link,end_seed_link,start_test_id,start_seed_number,end_test_id,end_seed_number
5ec26de5a789c45a9c13cf3c,sp4ghet,1,https://www.geoguessr.com/challenge/dcXQq0f0su52soND,https://www.geoguessr.com/challenge/dcXQq0f0su52soND,JAN_24,5,JAN_24,5
5ee933f15426a914442197e4,Jeif,2,https://www.geoguessr.com/challenge/aACtNePbMh0Cl1bA,https://www.geoguessr.com/challenge/RRHGmxbDynwnafum,JAN_24,1,JAN_24,2
5ee933f15426a914442197e4,Jeif,1,https://www.geoguessr.com/challenge/1ToXWNKeKyZ5Vlzc,https://www.geoguessr.com/challenge/1ToXWNKeKyZ5Vlzc,JAN_24,4,JAN_24,4
5ee933f15426a914442197e4,Jeif,2,https://www.geoguessr.com/challenge/AymI7ZgHcstnIn3G,https://www.geoguessr.com/challenge/PK913dw0PyatBVmt,JAN_24,8,JAN_24,9
5ee933f15426a914442197e4,Jeif,1,https://www.geoguessr.com/challenge/iwZ3wfbs1GTNcfWE,https://www.geoguessr.com/challenge/iwZ3wfbs1GTNcfWE,JAN_24,12,JAN_24,12
5ee933f15426a914442197e4,Jeif,1,https://www.geoguessr.com/challenge/iQTBVwixhqBrfPqA,https://www.geoguessr.com/challenge/iQTBVwixhqBrfPqA,JAN_24,18,JAN_24,18
5ee933f15426a914442197e4,Jeif,6,https://www.geoguessr.com/challenge/CPcgqi0bcxxz3BYV,https://www.geoguessr.com/challenge/x7m1s1CMbGYlV1Bz,JAN_24,20,APR_24,2
5ee933f15426a914442197e4,Jeif,1,https://www.geoguessr.com/challenge/Rz7nuJkeupfJtMf5,https://www.geoguessr.com/challenge/Rz7nuJkeupfJtMf5,APR_24,4,APR_24,4
5ee933f15426a914442197e4,Jeif,2,https://www.geoguessr.com/challenge/xd9YvMkbSYjSmwn2,https://www.geoguessr.com/challenge/0hxo00KmKkuYv7DJ,APR_24,7,APR_24,8
5ee933f15426a914442197e4,Jeif,1,https://www.geoguessr.com/challenge/eBu9ZXjikZRXeP7Y,https://www.geoguessr.com/challenge/eBu9ZXjikZRXeP7Y,APR_24,16,APR_24,16
5ee933f15426a914442197e4,Jeif,1,https://www.geoguessr.com/challenge/D6gaZmfQU8D4GdHV,https://www.geoguessr.com/challenge/D6gaZmfQU8D4GdHV,APR_24,19,APR_24,19
5ee933f15426a914442197e4,Jeif,2,https://www.geoguessr.com/challenge/SaKifG939PjAtRoH,https://www.geoguessr.com/challenge/bCOFLkLsgSelcXlD,OCT_24,1,OCT_24,2
5ee933f15426a914442197e4,Jeif,2,https://www.geoguessr.com/challenge/nDS4rH7jC65dQENm,https://www.geoguessr.com/challenge/ZSbiUTulgOTVtuEm,OCT_24,6,OCT_24,7
5ee933f15426a914442197e4,Jeif,1,https://www.geoguessr.com/challenge/9dgR2LdnmBSPsf03,https://www.geoguessr.com/challenge/9dgR2LdnmBSPsf03,OCT_24,10,OCT_24,10
5ee933f15426a914442197e4,Jeif,1,https://www.geoguessr.com/challenge/7uFivKWduYRls7Af,https://www.geoguessr.com/challenge/7uFivKWduYRls7Af,OCT_24,17,OCT_24,17
5ee933f15426a914442197e4,Jeif,1,https://www.geoguessr.com/challenge/6QYrQIH1YAksecqm,https://www.geoguessr.com/challenge/6QYrQIH1YAksecqm,OCT_24,20,OCT_24,20
5f07412b8551644f80314987,hyacinthsj,1,https://www.geoguessr.com/challenge/O1d5XmN8OUzqyFZm,https://www.geoguessr.com/challenge/O1d5XmN8OUzqyFZm,JUL_24,8,JUL_24,8
5f172e581874328b38c066f7,flipster22,1,https://www.geoguessr.com/challenge/XpPIG7pBX0n6XdnW,https://www.geoguessr.com/challenge/XpPIG7pBX0n6XdnW,NOV_23,3,NOV_23,3
5f172e581874328b38c066f7,flipster22,1,https://www.geoguessr.com/challenge/yFTm2bcPwCMXzQ0U,https://www.geoguessr.com/challenge/yFTm2bcPwCMXzQ0U,JAN_24,11,JAN_24,11
5f3c49af588cd80001d51f51,bones,1,https://www.geoguessr.com/challenge/4K78by6nK7tIZ8zD,https://www.geoguessr.com/challenge/4K78by6nK7tIZ8zD,FEB_24,17,FEB_24,17
5f3c49af588cd80001d51f51,bones,1,https://www.geoguessr.com/challenge/MtjFj3uovbuffmAs,https://www.geoguessr.com/challenge/MtjFj3uovbuffmAs,APR_24,14,APR_24,14
5f3c49af588cd80001d51f51,bones,1,https://www.geoguessr.com/challenge/O9yXCiJbXLxZ4v3B,https://www.geoguessr.com/challenge/O9yXCiJbXLxZ4v3B,JUN_24,4,JUN_24,4
5f3c49af588cd80001d51f51,bones,1,https://www.geoguessr.com/challenge/yysA6KhJYluqaJ9W,https://www.geoguessr.com/challenge/yysA6KhJYluqaJ9W,JUN_24,15,JUN_24,15
5f3c49af588cd80001d51f51,bones,1,https://www.geoguessr.com/challenge/m9vlExdQUamBw93o,https://www.geoguessr.com/challenge/m9vlExdQUamBw93o,JUL_24,3,JUL_24,3
5f3c49af588cd80001d51f51,bones,1,https://www.geoguessr.com/challenge/O1d5XmN8OUzqyFZm,https://www.geoguessr.com/challenge/O1d5XmN8OUzqyFZm,JUL_24,8,JUL_24,8
5f3c49af588cd80001d51f51,bones,1,https://www.geoguessr.com/challenge/QMACVSeLnXzjzSqW,https://www.geoguessr.com/challenge/QMACVSeLnXzjzSqW,JUL_24,13,JUL_24,13
5f3c49af588cd80001d51f51,bones,1,https://www.geoguessr.com/challenge/chNH2VxcaxLqDL5N,https://www.geoguessr.com/challenge/chNH2VxcaxLqDL5N,JUL_24,17,JUL_24,17
5f3c49af588cd80001d51f51,bones,1,https://www.geoguessr.com/challenge/bCOFLkLsgSelcXlD,https://www.geoguessr.com/challenge/bCOFLkLsgSelcXlD,OCT_24,2,OCT_24,2
5f3c49af588cd80001d51f51,bones,2,https://www.geoguessr.com/challenge/ZSbiUTulgOTVtuEm,https://www.geoguessr.com/challenge/UzBLqBb4tVw9IJVN,OCT_24,7,OCT_24,8
5f3c49af588cd80001d51f51,bones,1,https://www.geoguessr.com/challenge/9dgR2LdnmBSPsf03,https://www.geoguessr.com/challenge/9dgR2LdnmBSPsf03,OCT_24,10,OCT_24,10
5f3c49af588cd80001d51f51,bones,1,https://www.geoguessr.com/challenge/6QYrQIH1YAksecqm,https://www.geoguessr.com/challenge/6QYrQIH1YAksecqm,OCT_24,20,OCT_24,20
5f3c49af588cd80001d51f51,bones,1,https://www.geoguessr.com/challenge/s44ScBlaDjnetLLd,https://www.geoguessr.com/challenge/s44ScBlaDjnetLLd,JAN_25,12,JAN_25,12
5f3c49af588cd80001d51f51,bones,1,https://www.geoguessr.com/challenge/7H5dBTrrc7j2td2M,https://www.geoguessr.com/challenge/7H5dBTrrc7j2td2M,JAN_25,14,JAN_25,14
5f66872ebcfad7000142d950,Phorcys,1,https://www.geoguessr.com/challenge/dcXQq0f0su52soND,https://www.geoguessr.com/challenge/dcXQq0f0su52soND,JAN_24,5,JAN_24,5
5f66872ebcfad7000142d950,Phorcys,1,https://www.geoguessr.com/challenge/YmAHNPnmgctioR4O,https://www.geoguessr.com/challenge/YmAHNPnmgctioR4O,FEB_24,16,FEB_24,16
5f66872ebcfad7000142d950,Phorcys,1,https://www.geoguessr.com/challenge/QMACVSeLnXzjzSqW,https://www.geoguessr.com/challenge/QMACVSeLnXzjzSqW,JUL_24,13,JUL_24,13
5f85ce00fc3aec0001758b8d,Xander,1,https://www.geoguessr.com/challenge/XpPIG7pBX0n6XdnW,https://www.geoguessr.com/challenge/XpPIG7pBX0n6XdnW,NOV_23,3,NOV_23,3
5f85ce00fc3aec0001758b8d,Xander,1,https://www.geoguessr.com/challenge/iwZ3wfbs1GTNcfWE,https://www.geoguessr.com/challenge/iwZ3wfbs1GTNcfWE,JAN_24,12,JAN_24,12
5f85ce00fc3aec0001758b8d,Xander,1,https://www.geoguessr.com/challenge/3V4hPLLODvUMciea,https://www.geoguessr.com/challenge/3V4hPLLODvUMciea,FEB_24,10,FEB_24,10
5f85ce00fc3aec0001758b8d,Xander,1,https://www.geoguessr.com/challenge/YmAHNPnmgctioR4O,https://www.geoguessr.com/challenge/YmAHNPnmgctioR4O,FEB_24,16,FEB_24,16
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/tPRIWHAk5ZvlnOV0,https://www.geoguessr.com/challenge/tPRIWHAk5ZvlnOV0,SEP_23,2,SEP_23,2
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/Cf1TZFQBGk4s8h4v,https://www.geoguessr.com/challenge/Cf1TZFQBGk4s8h4v,SEP_23,15,SEP_23,15
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/WeB388aRpsir2agy,https://www.geoguessr.com/challenge/WeB388aRpsir2agy,OCT_23,15,OCT_23,15
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/XpPIG7pBX0n6XdnW,https://www.geoguessr.com/challenge/XpPIG7pBX0n6XdnW,NOV_23,3,NOV_23,3
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/yuHIQDQ3uAHOsJ9h,https://www.geoguessr.com/challenge/yuHIQDQ3uAHOsJ9h,NOV_23,9,NOV_23,9
5fa7ab03b45c670001342904,kent,2,https://www.geoguessr.com/challenge/1ToXWNKeKyZ5Vlzc,https://www.geoguessr.com/challenge/dcXQq0f0su52soND,JAN_24,4,JAN_24,5
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/CPcgqi0bcxxz3BYV,https://www.geoguessr.com/challenge/CPcgqi0bcxxz3BYV,JAN_24,20,JAN_24,20
5fa7ab03b45c670001342904,kent,2,https://www.geoguessr.com/challenge/1h1uMYxTR8JFIyPh,https://www.geoguessr.com/challenge/t9ixeFxGjCNLVAIG,FEB_24,7,FEB_24,8
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/0hxo00KmKkuYv7DJ,https://www.geoguessr.com/challenge/0hxo00KmKkuYv7DJ,APR_24,8,APR_24,8
5fa7ab03b45c670001342904,kent,2,https://www.geoguessr.com/challenge/O9yXCiJbXLxZ4v3B,https://www.geoguessr.com/challenge/kKyUoCMexxO5pUN6,JUN_24,4,JUN_24,5
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/KQoY68uTyr4xxq3K,https://www.geoguessr.com/challenge/KQoY68uTyr4xxq3K,JUN_24,8,JUN_24,8
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/OFBijiu2ll007xuP,https://www.geoguessr.com/challenge/OFBijiu2ll007xuP,JUN_24,18,JUN_24,18
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/O1d5XmN8OUzqyFZm,https://www.geoguessr.com/challenge/O1d5XmN8OUzqyFZm,JUL_24,8,JUL_24,8
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/k3qDIgr9sitetfSY,https://www.geoguessr.com/challenge/k3qDIgr9sitetfSY,JUL_24,14,JUL_24,14
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/SaKifG939PjAtRoH,https://www.geoguessr.com/challenge/SaKifG939PjAtRoH,OCT_24,1,OCT_24,1
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/aFAcQbdj1qdUjh3w,https://www.geoguessr.com/challenge/aFAcQbdj1qdUjh3w,OCT_24,3,OCT_24,3
5fa7ab03b45c670001342904,kent,1,https://www.geoguessr.com/challenge/7uFivKWduYRls7Af,https://www.geoguessr.com/challenge/7uFivKWduYRls7Af,OCT_24,17,OCT_24,17
5fa7ab03b45c670001342904,kent,2,https://www.geoguessr.com/challenge/xZCFfIOhEAnz9Via,https://www.geoguessr.com/challenge/6QYrQIH1YAksecqm,OCT_24,19,OCT_24,20
5fe6c5e7ae5ccd000197c9e7,logan,2,https://www.geoguessr.com/challenge/ALEg8jlU30s4IhKF,https://www.geoguessr.com/challenge/roEDrgQM0ek3Kfmo,AUG_23,1,AUG_23,2
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/Cnvijcfi1uqDYPaL,https://www.geoguessr.com/challenge/Cnvijcfi1uqDYPaL,AUG_23,6,AUG_23,6
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/USm3EDV02wwTPDZ8,https://www.geoguessr.com/challenge/USm3EDV02wwTPDZ8,AUG_23,8,AUG_23,8
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/d4UxGB5WShS2yzz9,https://www.geoguessr.com/challenge/d4UxGB5WShS2yzz9,AUG_23,14,AUG_23,14
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/sk6UaW1w8a5nusV7,https://www.geoguessr.com/challenge/sk6UaW1w8a5nusV7,AUG_23,19,AUG_23,19
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/XMlVwaWoCxuQYCb2,https://www.geoguessr.com/challenge/XMlVwaWoCxuQYCb2,SEP_23,1,SEP_23,1
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/5rEy5z18Ky0q5A2y,https://www.geoguessr.com/challenge/5rEy5z18Ky0q5A2y,SEP_23,7,SEP_23,7
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/Cf1TZFQBGk4s8h4v,https://www.geoguessr.com/challenge/Cf1TZFQBGk4s8h4v,SEP_23,15,SEP_23,15
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/GPuTKv262ur5rOwI,https://www.geoguessr.com/challenge/GPuTKv262ur5rOwI,OCT_23,17,OCT_23,17
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/poFmPANg114Hx7Tk,https://www.geoguessr.com/challenge/poFmPANg114Hx7Tk,OCT_23,19,OCT_23,19
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/KG8x54MS1lBszXuv,https://www.geoguessr.com/challenge/KG8x54MS1lBszXuv,OCT_23,26,OCT_23,26
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/SvyNDlo2Wc5JMjr9,https://www.geoguessr.com/challenge/SvyNDlo2Wc5JMjr9,OCT_23,28,OCT_23,28
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/kUwyEq0qUnWiUyJ7,https://www.geoguessr.com/challenge/kUwyEq0qUnWiUyJ7,NOV_23,4,NOV_23,4
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/DlCEPbJAEm69hfMi,https://www.geoguessr.com/challenge/DlCEPbJAEm69hfMi,NOV_23,6,NOV_23,6
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/7RMyo5vYAYuQQjP0,https://www.geoguessr.com/challenge/7RMyo5vYAYuQQjP0,NOV_23,12,NOV_23,12
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/rcyLnaDtyugzoVGO,https://www.geoguessr.com/challenge/rcyLnaDtyugzoVGO,NOV_23,15,NOV_23,15
5fe6c5e7ae5ccd000197c9e7,logan,2,https://www.geoguessr.com/challenge/1ToXWNKeKyZ5Vlzc,https://www.geoguessr.com/challenge/dcXQq0f0su52soND,JAN_24,4,JAN_24,5
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/AymI7ZgHcstnIn3G,https://www.geoguessr.com/challenge/AymI7ZgHcstnIn3G,JAN_24,8,JAN_24,8
5fe6c5e7ae5ccd000197c9e7,logan,2,https://www.geoguessr.com/challenge/yFTm2bcPwCMXzQ0U,https://www.geoguessr.com/challenge/iwZ3wfbs1GTNcfWE,JAN_24,11,JAN_24,12
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/lccU419EFj6j4hiw,https://www.geoguessr.com/challenge/lccU419EFj6j4hiw,JAN_24,15,JAN_24,15
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/iQTBVwixhqBrfPqA,https://www.geoguessr.com/challenge/iQTBVwixhqBrfPqA,JAN_24,18,JAN_24,18
5fe6c5e7ae5ccd000197c9e7,logan,3,https://www.geoguessr.com/challenge/CPcgqi0bcxxz3BYV,https://www.geoguessr.com/challenge/6xWaHWLvGbSkNZ2G,JAN_24,20,FEB_24,2
5fe6c5e7ae5ccd000197c9e7,logan,2,https://www.geoguessr.com/challenge/1h1uMYxTR8JFIyPh,https://www.geoguessr.com/challenge/t9ixeFxGjCNLVAIG,FEB_24,7,FEB_24,8
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/F8ClTgDaUmlB45Zx,https://www.geoguessr.com/challenge/F8ClTgDaUmlB45Zx,FEB_24,11,FEB_24,11
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/Ddym0q5zJjUo1n1W,https://www.geoguessr.com/challenge/Ddym0q5zJjUo1n1W,FEB_24,13,FEB_24,13
5fe6c5e7ae5ccd000197c9e7,logan,4,https://www.geoguessr.com/challenge/kUC230R3g6nZ7b47,https://www.geoguessr.com/challenge/8Y3qRw3dUchSAGaz,FEB_24,15,FEB_24,18
5fe6c5e7ae5ccd000197c9e7,logan,3,https://www.geoguessr.com/challenge/8Sv1SltwtC3PMZ9m,https://www.geoguessr.com/challenge/x7m1s1CMbGYlV1Bz,FEB_24,20,APR_24,2
5fe6c5e7ae5ccd000197c9e7,logan,2,https://www.geoguessr.com/challenge/Rz7nuJkeupfJtMf5,https://www.geoguessr.com/challenge/6KeLIhq2DOq1WxF8,APR_24,4,APR_24,5
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/0hxo00KmKkuYv7DJ,https://www.geoguessr.com/challenge/0hxo00KmKkuYv7DJ,APR_24,8,APR_24,8
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/hg0NZfPLmxwUwWmO,https://www.geoguessr.com/challenge/hg0NZfPLmxwUwWmO,APR_24,15,APR_24,15
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/D6gaZmfQU8D4GdHV,https://www.geoguessr.com/challenge/D6gaZmfQU8D4GdHV,APR_24,19,APR_24,19
5fe6c5e7ae5ccd000197c9e7,logan,2,https://www.geoguessr.com/challenge/NuxhLCzhlA4XLrcR,https://www.geoguessr.com/challenge/4jfXLs1xtZ8X4O3h,JUN_24,1,JUN_24,2
5fe6c5e7ae5ccd000197c9e7,logan,4,https://www.geoguessr.com/challenge/lS527K3EVDRM0vml,https://www.geoguessr.com/challenge/e4zOIbyaezWBERl8,JUN_24,6,JUN_24,9
5fe6c5e7ae5ccd000197c9e7,logan,4,https://www.geoguessr.com/challenge/1LvlLviiOvRxaP1s,https://www.geoguessr.com/challenge/aPcRDCdeLETrdT8W,JUN_24,11,JUN_24,14
5fe6c5e7ae5ccd000197c9e7,logan,6,https://www.geoguessr.com/challenge/2Yb4Alt0Gyup3Ozg,https://www.geoguessr.com/challenge/N1dHsZkZ28zXY7hG,JUN_24,16,JUL_24,1
5fe6c5e7ae5ccd000197c9e7,logan,6,https://www.geoguessr.com/challenge/v7rOMVTUaTrXhHaM,https://www.geoguessr.com/challenge/ZmWzrp69ZU4F2KsW,JUL_24,6,JUL_24,11
5fe6c5e7ae5ccd000197c9e7,logan,2,https://www.geoguessr.com/challenge/QMACVSeLnXzjzSqW,https://www.geoguessr.com/challenge/k3qDIgr9sitetfSY,JUL_24,13,JUL_24,14
5fe6c5e7ae5ccd000197c9e7,logan,2,https://www.geoguessr.com/challenge/ysD8DkbIlAfvs7fI,https://www.geoguessr.com/challenge/chNH2VxcaxLqDL5N,JUL_24,16,JUL_24,17
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/damCFIYoa0whjnlv,https://www.geoguessr.com/challenge/damCFIYoa0whjnlv,JUL_24,19,JUL_24,19
5fe6c5e7ae5ccd000197c9e7,logan,2,https://www.geoguessr.com/challenge/SaKifG939PjAtRoH,https://www.geoguessr.com/challenge/bCOFLkLsgSelcXlD,OCT_24,1,OCT_24,2
5fe6c5e7ae5ccd000197c9e7,logan,6,https://www.geoguessr.com/challenge/nDS4rH7jC65dQENm,https://www.geoguessr.com/challenge/xQsKXrj2jjaXr0H4,OCT_24,6,OCT_24,11
5fe6c5e7ae5ccd000197c9e7,logan,2,https://www.geoguessr.com/challenge/x1cyQ1vPnkRelahL,https://www.geoguessr.com/challenge/8Mvo60KoOmO0f2ow,OCT_24,13,OCT_24,14
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/7uFivKWduYRls7Af,https://www.geoguessr.com/challenge/7uFivKWduYRls7Af,OCT_24,17,OCT_24,17
5fe6c5e7ae5ccd000197c9e7,logan,2,https://www.geoguessr.com/challenge/xZCFfIOhEAnz9Via,https://www.geoguessr.com/challenge/6QYrQIH1YAksecqm,OCT_24,19,OCT_24,20
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/l630AoVMBfujP3HC,https://www.geoguessr.com/challenge/l630AoVMBfujP3HC,JAN_25,2,JAN_25,2
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/Xlc51wroN4HGZia4,https://www.geoguessr.com/challenge/Xlc51wroN4HGZia4,JAN_25,4,JAN_25,4
5fe6c5e7ae5ccd000197c9e7,logan,2,https://www.geoguessr.com/challenge/CzGK0cS5qt54cz60,https://www.geoguessr.com/challenge/sQjDPbDXdn67cFPP,JAN_25,9,JAN_25,10
5fe6c5e7ae5ccd000197c9e7,logan,4,https://www.geoguessr.com/challenge/s44ScBlaDjnetLLd,https://www.geoguessr.com/challenge/rn276ED3mokAEGl9,JAN_25,12,JAN_25,15
5fe6c5e7ae5ccd000197c9e7,logan,1,https://www.geoguessr.com/challenge/KXuaHl4m0QYOxx8X,https://www.geoguessr.com/challenge/KXuaHl4m0QYOxx8X,JAN_25,17,JAN_25,17
5fe6c5e7ae5ccd000197c9e7,logan,2,https://www.geoguessr.com/challenge/p2T622zsDEs2x1qE,https://www.geoguessr.com/challenge/Ero3fpwsWITJZo23,JAN_25,19,JAN_25,20
5ff0a98c0c42b3000156c799,Alexeycraggy,1,https://www.geoguessr.com/challenge/roEDrgQM0ek3Kfmo,https://www.geoguessr.com/challenge/roEDrgQM0ek3Kfmo,AUG_23,2,AUG_23,2
5ff0a98c0c42b3000156c799,Alexeycraggy,1,https://www.geoguessr.com/challenge/fLptz3zrIDUAdgs4,https://www.geoguessr.com/challenge/fLptz3zrIDUAdgs4,AUG_23,20,AUG_23,20
5ff0a98c0c42b3000156c799,Alexeycraggy,1,https://www.geoguessr.com/challenge/VkoMCtJxU1vIKyau,https://www.geoguessr.com/challenge/VkoMCtJxU1vIKyau,OCT_23,13,OCT_23,13
5ffb5e4975d2770001545cf5,Geooo,1,https://www.geoguessr.com/challenge/5RjBbU6rbB7u232v,https://www.geoguessr.com/challenge/5RjBbU6rbB7u232v,NOV_23,10,NOV_23,10
5ffb5e4975d2770001545cf5,Geooo,1,https://www.geoguessr.com/challenge/rcyLnaDtyugzoVGO,https://www.geoguessr.com/challenge/rcyLnaDtyugzoVGO,NOV_23,15,NOV_23,15
5ffb5e4975d2770001545cf5,Geooo,1,https://www.geoguessr.com/challenge/Rz7nuJkeupfJtMf5,https://www.geoguessr.com/challenge/Rz7nuJkeupfJtMf5,APR_24,4,APR_24,4
5ffb5e4975d2770001545cf5,Geooo,2,https://www.geoguessr.com/challenge/SaKifG939PjAtRoH,https://www.geoguessr.com/challenge/bCOFLkLsgSelcXlD,OCT_24,1,OCT_24,2
5ffb5e4975d2770001545cf5,Geooo,3,https://www.geoguessr.com/challenge/CB2yQvh5qXfIeof0,https://www.geoguessr.com/challenge/ZSbiUTulgOTVtuEm,OCT_24,5,OCT_24,7
5ffb5e4975d2770001545cf5,Geooo,1,https://www.geoguessr.com/challenge/8Mvo60KoOmO0f2ow,https://www.geoguessr.com/challenge/8Mvo60KoOmO0f2ow,OCT_24,14,OCT_24,14
5ffb5e4975d2770001545cf5,Geooo,1,https://www.geoguessr.com/challenge/7uFivKWduYRls7Af,https://www.geoguessr.com/challenge/7uFivKWduYRls7Af,OCT_24,17,OCT_24,17
5ffb5e4975d2770001545cf5,Geooo,1,https://www.geoguessr.com/challenge/KXuaHl4m0QYOxx8X,https://www.geoguessr.com/challenge/KXuaHl4m0QYOxx8X,JAN_25,17,JAN_25,17
60069f898c6114000112b409,icepelican,1,https://www.geoguessr.com/challenge/eBu9ZXjikZRXeP7Y,https://www.geoguessr.com/challenge/eBu9ZXjikZRXeP7Y,APR_24,16,APR_24,16
601f1d75228a5e00019741e1,davedavedave,1,https://www.geoguessr.com/challenge/YmAHNPnmgctioR4O,https://www.geoguessr.com/challenge/YmAHNPnmgctioR4O,FEB_24,16,FEB_24,16
601f1d75228a5e00019741e1,davedavedave,1,https://www.geoguessr.com/challenge/hg0NZfPLmxwUwWmO,https://www.geoguessr.com/challenge/hg0NZfPLmxwUwWmO,APR_24,15,APR_24,15
601f1d75228a5e00019741e1,davedavedave,1,https://www.geoguessr.com/challenge/4jfXLs1xtZ8X4O3h,https://www.geoguessr.com/challenge/4jfXLs1xtZ8X4O3h,JUN_24,2,JUN_24,2
60254c17b8832e000134884b,jason543,1,https://www.geoguessr.com/challenge/4jfXLs1xtZ8X4O3h,https://www.geoguessr.com/challenge/4jfXLs1xtZ8X4O3h,JUN_24,2,JUN_24,2
602c2727cf4011000175b4ee,morica,1,https://www.geoguessr.com/challenge/j1wbn0qXLJXmIt3u,https://www.geoguessr.com/challenge/j1wbn0qXLJXmIt3u,OCT_23,14,OCT_23,14
602c2727cf4011000175b4ee,morica,1,https://www.geoguessr.com/challenge/5RjBbU6rbB7u232v,https://www.geoguessr.com/challenge/5RjBbU6rbB7u232v,NOV_23,10,NOV_23,10
602c2727cf4011000175b4ee,morica,1,https://www.geoguessr.com/challenge/Zx1SS78KzAQXrncR,https://www.geoguessr.com/challenge/Zx1SS78KzAQXrncR,NOV_23,20,NOV_23,20
603b1b0d5cdb1b0001bbf19e,Moo,1,https://www.geoguessr.com/challenge/YyBquU5OqcXuE04V,https://www.geoguessr.com/challenge/YyBquU5OqcXuE04V,JUL_24,7,JUL_24,7
603ea83990c952000180974c,TabBluu.,2,https://www.geoguessr.com/challenge/O1d5XmN8OUzqyFZm,https://www.geoguessr.com/challenge/yyS1HazL35zBbjPp,JUL_24,8,JUL_24,9
603ea83990c952000180974c,TabBluu.,1,https://www.geoguessr.com/challenge/QMACVSeLnXzjzSqW,https://www.geoguessr.com/challenge/QMACVSeLnXzjzSqW,JUL_24,13,JUL_24,13
603ea83990c952000180974c,TabBluu.,1,https://www.geoguessr.com/challenge/chNH2VxcaxLqDL5N,https://www.geoguessr.com/challenge/chNH2VxcaxLqDL5N,JUL_24,17,JUL_24,17
60423e2590c952000182b4a0,Pigeon,1,https://www.geoguessr.com/challenge/Y4qU1HKqCRuMTsZp,https://www.geoguessr.com/challenge/Y4qU1HKqCRuMTsZp,OCT_23,6,OCT_23,6
60423e2590c952000182b4a0,Pigeon,1,https://www.geoguessr.com/challenge/H9UrMERVfUuMcQyM,https://www.geoguessr.com/challenge/H9UrMERVfUuMcQyM,OCT_23,9,OCT_23,9
60423e2590c952000182b4a0,Pigeon,1,https://www.geoguessr.com/challenge/LJkOQ1QWyqLgJL6Q,https://www.geoguessr.com/challenge/LJkOQ1QWyqLgJL6Q,OCT_23,20,OCT_23,20
